ID,LABEL
0,51
1,92
2,14
3,71
4,60
5,20
6,82
7,86
8,74
9,74
10,87
11,99
12,23
13,2
14,21
15,52
16,1
17,87
18,29
19,37
20,1
21,63
22,59
23,20
24,32
25,75
26,57
27,21
28,88
29,48
30,90
31,58
32,41
33,91
34,59
35,79
36,14
37,61
38,61
39,46
40,61
41,50
42,54
43,63
44,2
45,50
46,6
47,20
48,72
49,38
50,17
51,3
52,88
53,59
54,13
55,8
56,89
57,52
58,1
59,83
60,91
61,59
62,70
63,43
64,7
65,46
66,34
67,77
68,80
69,35
70,49
71,3
72,1
73,5
74,53
75,3
76,53
77,92
78,62
79,17
80,89
81,43
82,33
83,73
84,61
85,99
86,13
87,94
88,47
89,14
90,71
91,77
92,86
93,61
94,39
95,84
96,79
97,81
98,52
99,23
100,25
101,88
102,59
103,40
104,28
105,14
106,44
107,64
108,88
109,70
110,8
111,87
112,0
113,7
114,87
115,62
116,10
117,80
118,7
119,34
120,34
121,32
122,4
123,40
124,27
125,6
126,72
127,71
128,11
129,33
130,32
131,47
132,22
133,61
134,87
135,36
136,98
137,43
138,85
139,90
140,34
141,64
142,98
143,46
144,77
145,2
146,0
147,4
148,89
149,13
150,26
151,8
152,78
153,14
154,89
155,41
156,76
157,50
158,62
159,95
160,51
161,95
162,3
163,93
164,22
165,14
166,42
167,28
168,35
169,12
170,31
171,70
172,58
173,85
174,27
175,65
176,41
177,44
178,61
179,56
180,5
181,27
182,27
183,43
184,83
185,29
186,61
187,74
188,91
189,88
190,61
191,96
192,0
193,26
194,61
195,76
196,2
197,69
198,71
199,26
200,8
201,61
202,36
203,96
204,50
205,43
206,23
207,78
208,58
209,31
210,95
211,87
212,51
213,61
214,57
215,51
216,11
217,38
218,1
219,2
220,55
221,80
222,58
223,1
224,1
225,91
226,53
227,86
228,95
229,96
230,0
231,18
232,1
233,52
234,43
235,89
236,31
237,69
238,31
239,67
240,54
241,74
242,55
243,16
244,37
245,23
246,68
247,97
248,69
249,85
250,10
251,15
252,96
253,72
254,58
255,69
256,79
257,92
258,2
259,19
260,58
261,35
262,18
263,89
264,66
265,18
266,19
267,95
268,70
269,51
270,32
271,39
272,38
273,81
274,0
275,10
276,91
277,56
278,88
279,49
280,22
281,30
282,93
283,41
284,98
285,6
286,15
287,89
288,59
289,1
290,0
291,47
292,11
293,68
294,36
295,31
296,8
297,98
298,18
299,47
300,79
301,2
302,19
303,23
304,53
305,32
306,23
307,74
308,71
309,35
310,37
311,83
312,98
313,88
314,98
315,24
316,92
317,17
318,81
319,65
320,53
321,34
322,79
323,60
324,40
325,99
326,32
327,67
328,32
329,13
330,20
331,47
332,19
333,7
334,6
335,66
336,16
337,32
338,47
339,75
340,58
341,85
342,21
343,29
344,37
345,50
346,53
347,7
348,26
349,26
350,97
351,20
352,29
353,96
354,27
355,63
356,96
357,68
358,60
359,47
360,18
361,3
362,34
363,63
364,48
365,16
366,43
367,91
368,29
369,92
370,45
371,5
372,98
373,36
374,23
375,92
376,45
377,52
378,94
379,98
380,59
381,96
382,62
383,84
384,31
385,86
386,32
387,66
388,17
389,24
390,94
391,53
392,57
393,66
394,45
395,23
396,31
397,46
398,85
399,22
400,65
401,26
402,1
403,89
404,16
405,32
406,8
407,42
408,47
409,38
410,92
411,41
412,25
413,98
414,49
415,24
416,23
417,12
418,59
419,6
420,56
421,35
422,44
423,19
424,64
425,7
426,15
427,13
428,75
429,86
430,14
431,91
432,97
433,65
434,31
435,86
436,62
437,85
438,50
439,24
440,57
441,62
442,61
443,21
444,57
445,57
446,85
447,48
448,51
449,41
450,69
451,14
452,53
453,59
454,96
455,7
456,52
457,59
458,4
459,67
460,5
461,95
462,93
463,46
464,98
465,54
466,39
467,51
468,15
469,12
470,29
471,18
472,16
473,62
474,18
475,91
476,57
477,54
478,89
479,89
480,61
481,22
482,8
483,11
484,0
485,57
486,0
487,33
488,95
489,47
490,88
491,0
492,15
493,60
494,63
495,62
496,68
497,21
498,92
499,66
500,75
501,25
502,15
503,50
504,85
505,56
506,28
507,77
508,91
509,68
510,46
511,93
512,61
513,68
514,75
515,15
516,89
517,89
518,47
519,84
520,38
521,99
522,32
523,93
524,22
525,9
526,68
527,99
528,33
529,51
530,94
531,9
532,18
533,57
534,95
535,0
536,68
537,3
538,15
539,23
540,79
541,1
542,91
543,31
544,90
545,83
546,23
547,11
548,49
549,34
550,32
551,32
552,60
553,50
554,42
555,11
556,66
557,64
558,32
559,39
560,73
561,42
562,43
563,28
564,12
565,11
566,94
567,45
568,1
569,34
570,86
571,80
572,89
573,7
574,92
575,25
576,73
577,89
578,33
579,6
580,67
581,57
582,74
583,28
584,35
585,88
586,20
587,35
588,9
589,72
590,23
591,63
592,98
593,48
594,98
595,35
596,81
597,95
598,23
599,22
600,61
601,95
602,36
603,11
604,54
605,12
606,22
607,88
608,98
609,29
610,16
611,61
612,83
613,88
614,85
615,12
616,58
617,18
618,48
619,99
620,11
621,60
622,18
623,75
624,8
625,70
626,27
627,77
628,94
629,51
630,82
631,15
632,68
633,98
634,11
635,24
636,51
637,84
638,99
639,52
640,22
641,15
642,56
643,38
644,52
645,41
646,57
647,38
648,13
649,94
650,4
651,34
652,86
653,92
654,74
655,17
656,75
657,8
658,73
659,57
660,16
661,6
662,45
663,12
664,39
665,41
666,8
667,49
668,26
669,65
670,4
671,28
672,36
673,37
674,82
675,7
676,64
677,85
678,16
679,70
680,88
681,44
682,3
683,35
684,69
685,30
686,18
687,60
688,53
689,38
690,90
691,73
692,89
693,18
694,38
695,66
696,44
697,12
698,91
699,57
700,19
701,91
702,71
703,60
704,38
705,0
706,2
707,76
708,91
709,61
710,62
711,24
712,55
713,32
714,37
715,5
716,57
717,43
718,44
719,31
720,44
721,60
722,46
723,20
724,79
725,84
726,74
727,35
728,98
729,18
730,19
731,56
732,17
733,46
734,48
735,13
736,14
737,30
738,0
739,53
740,2
741,15
742,86
743,56
744,74
745,11
746,73
747,95
748,15
749,71
750,75
751,23
752,27
753,7
754,91
755,35
756,89
757,7
758,57
759,59
760,49
761,27
762,91
763,40
764,99
765,63
766,26
767,62
768,16
769,72
770,32
771,83
772,76
773,91
774,28
775,12
776,45
777,34
778,5
779,81
780,68
781,46
782,24
783,65
784,9
785,55
786,29
787,4
788,32
789,64
790,17
791,95
792,48
793,10
794,84
795,25
796,62
797,88
798,85
799,58
800,26
801,48
802,76
803,32
804,97
805,98
806,0
807,20
808,54
809,5
810,91
811,80
812,68
813,94
814,4
815,2
816,52
817,22
818,52
819,36
820,73
821,73
822,82
823,16
824,84
825,77
826,72
827,0
828,50
829,44
830,76
831,3
832,61
833,64
834,31
835,33
836,91
837,94
838,71
839,38
840,25
841,33
842,53
843,2
844,49
845,11
846,64
847,53
848,4
849,93
850,93
851,56
852,16
853,46
854,22
855,78
856,84
857,13
858,65
859,74
860,50
861,37
862,63
863,97
864,37
865,49
866,97
867,81
868,29
869,78
870,90
871,50
872,62
873,97
874,51
875,37
876,96
877,87
878,78
879,29
880,50
881,80
882,4
883,28
884,3
885,9
886,55
887,16
888,73
889,16
890,83
891,87
892,68
893,33
894,5
895,52
896,65
897,76
898,42
899,74
900,22
901,54
902,79
903,94
904,74
905,15
906,7
907,3
908,3
909,55
910,24
911,66
912,95
913,66
914,26
915,92
916,31
917,49
918,60
919,50
920,18
921,20
922,4
923,81
924,91
925,41
926,60
927,21
928,20
929,69
930,0
931,4
932,11
933,89
934,45
935,33
936,48
937,77
938,89
939,44
940,26
941,72
942,25
943,46
944,85
945,55
946,93
947,62
948,47
949,60
950,80
951,25
952,35
953,0
954,7
955,98
956,51
957,78
958,46
959,55
960,85
961,13
962,89
963,27
964,86
965,77
966,87
967,1
968,25
969,13
970,58
971,55
972,6
973,2
974,22
975,17
976,37
977,98
978,14
979,63
980,88
981,27
982,73
983,38
984,56
985,16
986,85
987,89
988,43
989,24
990,16
991,12
992,83
993,24
994,67
995,9
996,66
997,17
998,99
999,85
1000,33
1001,7
1002,39
1003,82
1004,41
1005,40
1006,5
1007,51
1008,25
1009,63
1010,97
1011,58
1012,55
1013,58
1014,69
1015,32
1016,52
1017,21
1018,20
1019,69
1020,69
1021,3
1022,93
1023,74
1024,61
1025,61
1026,93
1027,94
1028,23
1029,54
1030,8
1031,2
1032,30
1033,39
1034,35
1035,23
1036,94
1037,5
1038,65
1039,83
1040,91
1041,74
1042,3
1043,78
1044,5
1045,93
1046,50
1047,61
1048,56
1049,65
1050,78
1051,74
1052,7
1053,25
1054,50
1055,44
1056,43
1057,4
1058,69
1059,25
1060,67
1061,18
1062,83
1063,96
1064,19
1065,11
1066,46
1067,0
1068,89
1069,13
1070,63
1071,37
1072,36
1073,10
1074,99
1075,76
1076,2
1077,32
1078,5
1079,49
1080,9
1081,4
1082,22
1083,9
1084,43
1085,1
1086,12
1087,39
1088,1
1089,83
1090,64
1091,62
1092,72
1093,16
1094,8
1095,74
1096,14
1097,23
1098,37
1099,34
1100,93
1101,94
1102,48
1103,68
1104,61
1105,59
1106,49
1107,77
1108,74
1109,8
1110,33
1111,75
1112,98
1113,34
1114,0
1115,39
1116,63
1117,21
1118,59
1119,63
1120,92
1121,71
1122,10
1123,13
1124,59
1125,29
1126,34
1127,84
1128,36
1129,4
1130,82
1131,77
1132,25
1133,61
1134,3
1135,88
1136,41
1137,88
1138,17
1139,39
1140,71
1141,38
1142,13
1143,31
1144,50
1145,37
1146,96
1147,22
1148,62
1149,14
1150,96
1151,24
1152,16
1153,96
1154,65
1155,77
1156,52
1157,50
1158,38
1159,50
1160,69
1161,5
1162,66
1163,6
1164,50
1165,71
1166,41
1167,63
1168,14
1169,28
1170,32
1171,93
1172,26
1173,35
1174,28
1175,37
1176,56
1177,96
1178,26
1179,54
1180,32
1181,67
1182,85
1183,65
1184,9
1185,4
1186,73
1187,96
1188,37
1189,12
1190,30
1191,46
1192,99
1193,87
1194,51
1195,55
1196,14
1197,28
1198,7
1199,4
1200,28
1201,46
1202,67
1203,75
1204,44
1205,1
1206,26
1207,94
1208,35
1209,35
1210,25
1211,42
1212,26
1213,68
1214,19
1215,10
1216,73
1217,37
1218,5
1219,71
1220,22
1221,46
1222,89
1223,45
1224,11
1225,89
1226,12
1227,61
1228,81
1229,88
1230,96
1231,59
1232,42
1233,75
1234,99
1235,67
1236,4
1237,36
1238,71
1239,91
1240,30
1241,8
1242,50
1243,28
1244,77
1245,39
1246,40
1247,85
1248,10
1249,22
1250,0
1251,45
1252,20
1253,89
1254,35
1255,53
1256,86
1257,56
1258,0
1259,62
1260,53
1261,54
1262,39
1263,14
1264,20
1265,46
1266,72
1267,52
1268,8
1269,73
1270,51
1271,56
1272,25
1273,40
1274,34
1275,62
1276,24
1277,89
1278,74
1279,37
1280,1
1281,6
1282,81
1283,90
1284,33
1285,90
1286,16
1287,42
1288,58
1289,50
1290,53
1291,23
1292,24
1293,70
1294,51
1295,69
1296,87
1297,32
1298,48
1299,28
1300,62
1301,21
1302,25
1303,27
1304,84
1305,48
1306,70
1307,80
1308,83
1309,48
1310,19
1311,85
1312,91
1313,62
1314,60
1315,48
1316,70
1317,0
1318,95
1319,12
1320,93
1321,86
1322,50
1323,55
1324,82
1325,61
1326,31
1327,29
1328,28
1329,48
1330,44
1331,92
1332,29
1333,15
1334,39
1335,18
1336,17
1337,0
1338,77
1339,46
1340,65
1341,91
1342,93
1343,37
1344,50
1345,62
1346,3
1347,0
1348,7
1349,28
1350,54
1351,2
1352,31
1353,9
1354,73
1355,82
1356,33
1357,96
1358,86
1359,54
1360,91
1361,31
1362,49
1363,6
1364,92
1365,7
1366,64
1367,56
1368,66
1369,87
1370,86
1371,58
1372,71
1373,53
1374,66
1375,50
1376,96
1377,91
1378,7
1379,33
1380,34
1381,95
1382,87
1383,77
1384,31
1385,45
1386,15
1387,67
1388,36
1389,53
1390,84
1391,13
1392,94
1393,54
1394,47
1395,81
1396,6
1397,73
1398,6
1399,32
1400,22
1401,84
1402,18
1403,18
1404,35
1405,28
1406,59
1407,81
1408,1
1409,0
1410,46
1411,68
1412,19
1413,10
1414,1
1415,66
1416,86
1417,11
1418,19
1419,4
1420,36
1421,37
1422,93
1423,8
1424,97
1425,52
1426,43
1427,98
1428,85
1429,23
1430,80
1431,73
1432,29
1433,58
1434,86
1435,95
1436,80
1437,80
1438,13
1439,8
1440,39
1441,65
1442,24
1443,72
1444,21
1445,3
1446,25
1447,57
1448,28
1449,97
1450,86
1451,36
1452,74
1453,69
1454,17
1455,84
1456,41
1457,99
1458,40
1459,37
1460,33
1461,16
1462,36
1463,24
1464,75
1465,86
1466,85
1467,84
1468,26
1469,56
1470,30
1471,5
1472,90
1473,39
1474,97
1475,11
1476,52
1477,70
1478,9
1479,44
1480,16
1481,25
1482,84
1483,91
1484,61
1485,45
1486,63
1487,1
1488,53
1489,64
1490,50
1491,52
1492,35
1493,25
1494,28
1495,20
1496,10
1497,39
1498,10
1499,35
1500,58
1501,38
1502,98
1503,53
1504,97
1505,54
1506,23
1507,21
1508,68
1509,55
1510,32
1511,35
1512,19
1513,82
1514,98
1515,80
1516,61
1517,97
1518,72
1519,25
1520,65
1521,72
1522,72
1523,39
1524,16
1525,0
1526,88
1527,60
1528,42
1529,41
1530,24
1531,38
1532,34
1533,2
1534,43
1535,50
1536,93
1537,97
1538,11
1539,18
1540,43
1541,58
1542,48
1543,60
1544,16
1545,73
1546,56
1547,54
1548,46
1549,11
1550,61
1551,79
1552,87
1553,82
1554,7
1555,94
1556,20
1557,80
1558,86
1559,79
1560,69
1561,71
1562,24
1563,81
1564,88
1565,11
1566,14
1567,58
1568,25
1569,25
1570,46
1571,31
1572,9
1573,15
1574,70
1575,16
1576,22
1577,25
1578,84
1579,85
1580,6
1581,13
1582,78
1583,6
1584,8
1585,47
1586,71
1587,58
1588,86
1589,92
1590,81
1591,94
1592,93
1593,38
1594,98
1595,17
1596,58
1597,16
1598,13
1599,30
1600,23
1601,98
1602,59
1603,44
1604,97
1605,2
1606,36
1607,42
1608,39
1609,89
1610,54
1611,86
1612,38
1613,14
1614,3
1615,92
1616,85
1617,24
1618,12
1619,81
1620,32
1621,15
1622,41
1623,65
1624,54
1625,98
1626,41
1627,33
1628,29
1629,12
1630,12
1631,17
1632,31
1633,95
1634,98
1635,38
1636,45
1637,28
1638,61
1639,92
1640,61
1641,56
1642,15
1643,55
1644,9
1645,29
1646,24
1647,83
1648,4
1649,64
1650,93
1651,48
1652,2
1653,44
1654,13
1655,29
1656,67
1657,17
1658,61
1659,36
1660,24
1661,47
1662,64
1663,52
1664,78
1665,72
1666,14
1667,48
1668,87
1669,67
1670,11
1671,58
1672,36
1673,60
1674,42
1675,69
1676,38
1677,55
1678,62
1679,45
1680,87
1681,10
1682,61
1683,76
1684,97
1685,24
1686,70
1687,51
1688,3
1689,58
1690,71
1691,19
1692,92
1693,62
1694,53
1695,73
1696,97
1697,56
1698,89
1699,40
1700,2
1701,5
1702,4
1703,4
1704,53
1705,46
1706,86
1707,48
1708,8
1709,98
1710,19
1711,60
1712,34
1713,49
1714,81
1715,61
1716,16
1717,87
1718,2
1719,31
1720,98
1721,12
1722,88
1723,72
1724,67
1725,13
1726,97
1727,10
1728,55
1729,66
1730,91
1731,28
1732,8
1733,66
1734,24
1735,97
1736,75
1737,41
1738,8
1739,78
1740,39
1741,24
1742,4
1743,10
1744,58
1745,97
1746,87
1747,78
1748,37
1749,71
1750,4
1751,47
1752,89
1753,17
1754,69
1755,36
1756,59
1757,47
1758,76
1759,27
1760,68
1761,76
1762,80
1763,39
1764,44
1765,95
1766,61
1767,92
1768,57
1769,66
1770,55
1771,39
1772,97
1773,39
1774,90
1775,76
1776,32
1777,5
1778,87
1779,18
1780,79
1781,39
1782,91
1783,96
1784,58
1785,58
1786,47
1787,40
1788,12
1789,44
1790,88
1791,52
1792,41
1793,99
1794,62
1795,26
1796,37
1797,59
1798,6
1799,4
1800,44
1801,57
1802,30
1803,22
1804,41
1805,9
1806,31
1807,52
1808,29
1809,38
1810,30
1811,81
1812,99
1813,1
1814,77
1815,76
1816,92
1817,11
1818,38
1819,65
1820,95
1821,12
1822,45
1823,26
1824,16
1825,94
1826,97
1827,59
1828,63
1829,87
1830,34
1831,69
1832,82
1833,29
1834,70
1835,73
1836,95
1837,97
1838,62
1839,27
1840,59
1841,78
1842,93
1843,36
1844,92
1845,21
1846,67
1847,19
1848,95
1849,99
1850,67
1851,90
1852,63
1853,16
1854,11
1855,21
1856,16
1857,9
1858,64
1859,21
1860,89
1861,81
1862,49
1863,13
1864,63
1865,46
1866,28
1867,75
1868,35
1869,98
1870,51
1871,75
1872,6
1873,28
1874,10
1875,32
1876,5
1877,78
1878,31
1879,50
1880,74
1881,57
1882,86
1883,25
1884,97
1885,45
1886,97
1887,28
1888,3
1889,80
1890,98
1891,12
1892,38
1893,14
1894,28
1895,28
1896,74
1897,31
1898,1
1899,46
1900,77
1901,83
1902,21
1903,74
1904,26
1905,66
1906,80
1907,55
1908,91
1909,92
1910,20
1911,46
1912,79
1913,58
1914,83
1915,5
1916,18
1917,56
1918,68
1919,2
1920,0
1921,57
1922,37
1923,14
1924,33
1925,60
1926,34
1927,63
1928,24
1929,23
1930,11
1931,17
1932,14
1933,79
1934,26
1935,71
1936,59
1937,45
1938,88
1939,16
1940,92
1941,52
1942,7
1943,78
1944,26
1945,45
1946,49
1947,70
1948,2
1949,92
1950,63
1951,43
1952,52
1953,23
1954,59
1955,2
1956,19
1957,45
1958,14
1959,24
1960,93
1961,77
1962,70
1963,16
1964,83
1965,99
1966,8
1967,37
1968,47
1969,59
1970,62
1971,85
1972,1
1973,87
1974,71
1975,10
1976,63
1977,76
1978,80
1979,71
1980,20
1981,17
1982,93
1983,63
1984,81
1985,94
1986,37
1987,31
1988,10
1989,44
1990,88
1991,32
1992,40
1993,7
1994,10
1995,85
1996,50
1997,87
1998,40
1999,16
2000,75
2001,45
2002,31
2003,78
2004,79
2005,53
2006,85
2007,91
2008,19
2009,32
2010,73
2011,39
2012,31
2013,96
2014,1
2015,96
2016,32
2017,76
2018,29
2019,32
2020,76
2021,25
2022,21
2023,65
2024,37
2025,89
2026,45
2027,14
2028,97
2029,43
2030,48
2031,74
2032,60
2033,66
2034,5
2035,8
2036,5
2037,72
2038,94
2039,31
2040,40
2041,75
2042,7
2043,71
2044,49
2045,91
2046,61
2047,83
2048,61
2049,6
2050,74
2051,83
2052,79
2053,3
2054,5
2055,57
2056,21
2057,25
2058,2
2059,40
2060,59
2061,13
2062,74
2063,81
2064,11
2065,86
2066,11
2067,12
2068,24
2069,44
2070,18
2071,54
2072,99
2073,44
2074,7
2075,92
2076,52
2077,54
2078,31
2079,50
2080,43
2081,81
2082,69
2083,17
2084,82
2085,21
2086,36
2087,95
2088,55
2089,58
2090,2
2091,27
2092,73
2093,34
2094,60
2095,92
2096,53
2097,62
2098,78
2099,96
2100,6
2101,75
2102,48
2103,93
2104,84
2105,30
2106,57
2107,60
2108,23
2109,19
2110,36
2111,3
2112,91
2113,19
2114,59
2115,23
2116,49
2117,48
2118,50
2119,95
2120,35
2121,97
2122,99
2123,65
2124,78
2125,33
2126,35
2127,5
2128,38
2129,41
2130,57
2131,11
2132,2
2133,17
2134,39
2135,20
2136,14
2137,96
2138,98
2139,25
2140,7
2141,99
2142,93
2143,86
2144,41
2145,43
2146,13
2147,77
2148,1
2149,36
2150,68
2151,37
2152,40
2153,61
2154,59
2155,13
2156,88
2157,83
2158,1
2159,69
2160,16
2161,88
2162,27
2163,65
2164,34
2165,4
2166,64
2167,39
2168,75
2169,55
2170,35
2171,44
2172,22
2173,46
2174,30
2175,10
2176,9
2177,66
2178,13
2179,79
2180,73
2181,92
2182,9
2183,75
2184,93
2185,0
2186,4
2187,19
2188,7
2189,42
2190,75
2191,0
2192,56
2193,63
2194,83
2195,27
2196,36
2197,46
2198,75
2199,36
2200,48
2201,43
2202,55
2203,27
2204,78
2205,5
2206,60
2207,19
2208,77
2209,1
2210,72
2211,36
2212,19
2213,25
2214,28
2215,0
2216,34
2217,69
2218,58
2219,68
2220,32
2221,50
2222,77
2223,11
2224,19
2225,52
2226,87
2227,42
2228,97
2229,88
2230,49
2231,28
2232,56
2233,38
2234,94
2235,55
2236,42
2237,49
2238,22
2239,43
2240,37
2241,83
2242,22
2243,44
2244,51
2245,79
2246,49
2247,7
2248,84
2249,0
2250,7
2251,28
2252,95
2253,4
2254,85
2255,46
2256,33
2257,64
2258,54
2259,89
2260,42
2261,73
2262,29
2263,81
2264,16
2265,25
2266,7
2267,46
2268,75
2269,90
2270,71
2271,88
2272,45
2273,67
2274,32
2275,0
2276,18
2277,30
2278,79
2279,13
2280,52
2281,47
2282,68
2283,89
2284,61
2285,91
2286,65
2287,63
2288,69
2289,62
2290,72
2291,32
2292,40
2293,88
2294,47
2295,12
2296,72
2297,76
2298,30
2299,74
2300,67
2301,97
2302,3
2303,18
2304,69
2305,97
2306,81
2307,12
2308,22
2309,82
2310,74
2311,0
2312,87
2313,53
2314,70
2315,88
2316,84
2317,14
2318,64
2319,75
2320,70
2321,14
2322,20
2323,18
2324,59
2325,92
2326,88
2327,32
2328,48
2329,95
2330,34
2331,43
2332,89
2333,10
2334,98
2335,71
2336,77
2337,73
2338,65
2339,45
2340,8
2341,2
2342,84
2343,25
2344,71
2345,47
2346,65
2347,69
2348,27
2349,92
2350,25
2351,24
2352,11
2353,4
2354,97
2355,47
2356,36
2357,78
2358,43
2359,99
2360,14
2361,42
2362,47
2363,86
2364,69
2365,45
2366,42
2367,20
2368,22
2369,79
2370,46
2371,14
2372,24
2373,35
2374,74
2375,50
2376,14
2377,67
2378,20
2379,12
2380,85
2381,18
2382,33
2383,77
2384,67
2385,51
2386,26
2387,28
2388,27
2389,34
2390,7
2391,15
2392,35
2393,29
2394,17
2395,1
2396,48
2397,76
2398,3
2399,89
2400,88
2401,93
2402,74
2403,6
2404,94
2405,73
2406,38
2407,12
2408,30
2409,70
2410,62
2411,55
2412,41
2413,60
2414,41
2415,55
2416,35
2417,83
2418,67
2419,6
2420,53
2421,0
2422,43
2423,44
2424,46
2425,12
2426,21
2427,20
2428,85
2429,91
2430,8
2431,25
2432,8
2433,14
2434,9
2435,87
2436,41
2437,71
2438,23
2439,79
2440,48
2441,25
2442,90
2443,36
2444,67
2445,49
2446,23
2447,18
2448,99
2449,59
2450,38
2451,73
2452,88
2453,17
2454,18
2455,35
2456,73
2457,96
2458,54
2459,68
2460,46
2461,48
2462,98
2463,97
2464,32
2465,20
2466,80
2467,21
2468,47
2469,36
2470,14
2471,34
2472,91
2473,70
2474,31
2475,10
2476,9
2477,72
2478,77
2479,76
2480,56
2481,24
2482,1
2483,63
2484,34
2485,6
2486,84
2487,17
2488,66
2489,41
2490,38
2491,40
2492,74
2493,23
2494,59
2495,45
2496,18
2497,67
2498,89
2499,41
2500,31
2501,38
2502,35
2503,96
2504,35
2505,2
2506,72
2507,7
2508,96
2509,69
2510,40
2511,67
2512,12
2513,48
2514,59
2515,1
2516,59
2517,4
2518,43
2519,26
2520,31
2521,20
2522,7
2523,71
2524,49
2525,66
2526,43
2527,57
2528,2
2529,85
2530,69
2531,1
2532,86
2533,43
2534,1
2535,80
2536,34
2537,97
2538,86
2539,29
2540,7
2541,21
2542,43
2543,57
2544,35
2545,68
2546,76
2547,92
2548,30
2549,46
2550,54
2551,79
2552,61
2553,29
2554,54
2555,15
2556,11
2557,16
2558,15
2559,11
2560,7
2561,83
2562,2
2563,15
2564,29
2565,22
2566,91
2567,4
2568,83
2569,64
2570,29
2571,20
2572,83
2573,69
2574,21
2575,81
2576,71
2577,31
2578,32
2579,15
2580,75
2581,37
2582,97
2583,13
2584,35
2585,96
2586,22
2587,65
2588,84
2589,1
2590,90
2591,72
2592,64
2593,74
2594,66
2595,51
2596,61
2597,22
2598,25
2599,67
2600,81
2601,54
2602,5
2603,34
2604,21
2605,42
2606,14
