ID,LABEL
5072,92
5073,47
5074,76
5075,47
5076,48
5077,63
5078,60
5079,28
5080,38
5081,87
5082,25
5083,16
5084,70
5085,12
5086,68
5087,25
5088,48
5089,66
5090,6
5091,57
5092,48
5093,52
5094,64
5095,61
5096,16
5097,42
5098,24
5099,2
5100,78
5101,28
5102,31
5103,25
5104,15
5105,24
5106,53
5107,27
5108,72
5109,55
5110,64
5111,92
5112,85
5113,79
5114,40
5115,50
5116,70
5117,77
5118,28
5119,82
5120,18
5121,65
5122,40
5123,44
5124,14
5125,2
5126,10
5127,52
5128,45
5129,29
5130,56
5131,17
5132,50
5133,47
5134,65
5135,95
5136,7
5137,21
5138,5
5139,75
5140,56
5141,35
5142,78
5143,91
5144,56
5145,48
5146,44
5147,81
5148,65
5149,76
5150,44
5151,78
5152,19
5153,63
5154,92
5155,92
5156,66
5157,82
5158,2
5159,53
5160,77
5161,63
5162,39
5163,58
5164,54
5165,61
5166,3
5167,59
5168,74
5169,94
5170,95
5171,90
5172,29
5173,1
5174,61
5175,48
5176,8
5177,91
5178,30
5179,97
5180,60
5181,78
5182,47
5183,24
5184,35
5185,7
5186,72
5187,57
5188,44
5189,61
5190,38
5191,95
5192,57
5193,80
5194,98
5195,82
5196,63
5197,43
5198,28
5199,58
5200,70
5201,91
5202,8
5203,91
5204,5
5205,28
5206,57
5207,16
5208,15
5209,86
5210,94
5211,2
5212,20
5213,63
5214,89
5215,35
5216,85
5217,61
5218,41
5219,75
5220,41
5221,60
5222,12
5223,10
5224,53
5225,15
5226,7
5227,58
5228,56
5229,39
5230,58
5231,1
5232,93
5233,93
5234,75
5235,9
5236,43
5237,10
5238,78
5239,79
5240,80
5241,89
5242,1
5243,49
5244,11
5245,89
5246,22
5247,17
5248,61
5249,95
5250,61
5251,37
5252,66
5253,37
5254,66
5255,93
5256,60
5257,0
5258,93
5259,44
5260,95
5261,27
5262,20
5263,12
5264,26
5265,99
5266,6
5267,21
5268,73
5269,52
5270,78
5271,78
5272,3
5273,95
5274,22
5275,69
5276,87
5277,83
5278,83
5279,75
5280,32
5281,27
5282,7
5283,0
5284,36
5285,62
5286,21
5287,69
5288,20
5289,95
5290,34
5291,78
5292,4
5293,59
5294,45
5295,49
5296,47
5297,5
5298,88
5299,55
5300,58
5301,28
5302,70
5303,76
5304,17
5305,1
5306,7
5307,74
5308,96
5309,53
5310,37
5311,47
5312,26
5313,19
5314,11
5315,42
5316,60
5317,30
5318,90
5319,95
5320,60
5321,73
5322,66
5323,90
5324,34
5325,94
5326,14
5327,15
5328,12
5329,34
5330,74
5331,58
5332,20
5333,53
5334,74
5335,29
5336,47
5337,34
5338,85
5339,37
5340,30
5341,77
5342,23
5343,48
5344,95
5345,99
5346,31
5347,54
5348,78
5349,57
5350,98
5351,2
5352,79
5353,68
5354,84
5355,9
5356,82
5357,24
5358,67
5359,60
5360,28
5361,18
5362,42
5363,65
5364,73
5365,60
5366,42
5367,24
5368,19
5369,47
5370,82
5371,86
5372,23
5373,10
5374,97
5375,54
5376,27
5377,68
5378,62
5379,58
5380,4
5381,50
5382,20
5383,11
5384,49
5385,3
5386,41
5387,83
5388,37
5389,24
5390,13
5391,74
5392,31
5393,10
5394,60
5395,17
5396,26
5397,54
5398,53
5399,81
5400,86
5401,74
5402,20
5403,43
5404,4
5405,86
5406,40
5407,58
5408,88
5409,53
5410,73
5411,21
5412,82
5413,64
5414,63
5415,70
5416,3
5417,64
5418,14
5419,75
5420,21
5421,85
5422,46
5423,80
5424,92
5425,45
5426,13
5427,49
5428,19
5429,49
5430,32
5431,58
5432,42
5433,78
5434,11
5435,39
5436,19
5437,93
5438,37
5439,2
5440,27
5441,55
5442,89
5443,93
5444,12
5445,76
5446,65
5447,36
5448,48
5449,65
5450,35
5451,53
5452,25
5453,74
5454,71
5455,39
5456,42
5457,21
5458,19
5459,7
5460,28
5461,39
5462,89
5463,29
5464,80
5465,83
5466,54
5467,15
5468,45
5469,61
5470,6
5471,79
5472,44
5473,58
5474,55
5475,47
5476,26
5477,52
5478,86
5479,87
5480,72
5481,34
5482,50
5483,83
5484,36
5485,80
5486,94
5487,56
5488,7
5489,78
5490,94
5491,93
5492,19
5493,52
5494,11
5495,48
5496,16
5497,63
5498,41
5499,93
5500,28
5501,18
5502,10
5503,97
5504,49
5505,70
5506,57
5507,33
5508,19
5509,49
5510,87
5511,9
5512,31
5513,51
5514,14
5515,83
5516,2
5517,36
5518,39
5519,71
5520,39
5521,55
5522,22
5523,10
5524,63
5525,7
5526,92
5527,93
5528,55
5529,59
5530,9
5531,38
5532,27
5533,48
5534,35
5535,12
5536,95
5537,35
5538,25
5539,85
5540,3
5541,94
5542,81
5543,63
5544,37
5545,87
5546,86
5547,21
5548,1
5549,30
5550,10
5551,91
5552,45
5553,95
5554,61
5555,68
5556,63
5557,9
5558,39
5559,23
5560,98
5561,43
5562,59
5563,61
5564,86
5565,16
5566,64
5567,94
5568,94
5569,56
5570,54
5571,52
5572,55
5573,97
5574,8
5575,21
5576,12
5577,88
5578,47
5579,17
5580,75
5581,39
5582,16
5583,14
5584,14
5585,78
5586,62
5587,38
5588,12
5589,80
5590,31
5591,8
5592,39
5593,19
5594,89
5595,90
5596,84
5597,81
5598,76
5599,79
5600,72
5601,62
5602,75
5603,43
5604,37
5605,82
5606,59
5607,70
5608,98
5609,47
5610,17
5611,15
5612,54
5613,38
5614,67
5615,58
5616,88
5617,95
5618,61
5619,12
5620,80
5621,5
5622,82
5623,76
5624,59
5625,89
5626,13
5627,94
5628,53
5629,3
5630,38
5631,71
5632,24
5633,76
5634,31
5635,58
5636,62
5637,37
5638,91
5639,52
5640,93
5641,66
5642,27
5643,2
5644,97
5645,79
5646,21
5647,95
5648,37
5649,71
5650,71
5651,61
5652,56
5653,5
5654,77
5655,31
5656,98
5657,9
5658,2
5659,58
5660,75
5661,48
5662,58
5663,30
5664,92
5665,68
5666,61
5667,51
5668,88
5669,40
5670,30
5671,84
5672,83
5673,21
5674,3
5675,12
5676,44
5677,41
5678,48
5679,19
5680,76
5681,80
5682,53
5683,35
5684,96
5685,0
5686,14
5687,76
5688,16
5689,23
5690,57
5691,71
5692,90
5693,22
5694,45
5695,71
5696,7
5697,58
5698,89
5699,58
5700,12
5701,38
5702,27
5703,88
5704,60
5705,15
5706,1
5707,81
5708,16
5709,29
5710,12
5711,95
5712,92
5713,93
5714,81
5715,12
5716,42
5717,84
5718,93
5719,20
5720,54
5721,80
5722,39
5723,82
5724,14
5725,72
5726,51
5727,73
5728,94
5729,52
5730,86
5731,51
5732,29
5733,32
5734,56
5735,51
5736,8
5737,53
5738,0
5739,43
5740,98
5741,74
5742,97
5743,79
5744,8
5745,31
5746,14
5747,11
5748,96
5749,77
5750,56
5751,7
5752,71
5753,26
5754,61
5755,11
5756,64
5757,41
5758,61
5759,10
5760,42
5761,94
5762,16
5763,96
5764,31
5765,92
5766,84
5767,84
5768,39
5769,22
5770,55
5771,5
5772,85
5773,49
5774,36
5775,63
5776,53
5777,71
5778,48
5779,98
5780,10
5781,87
5782,48
5783,20
5784,65
5785,62
5786,82
5787,27
5788,16
5789,5
5790,18
5791,55
5792,27
5793,65
5794,37
5795,36
5796,67
5797,85
5798,89
5799,48
5800,42
5801,35
5802,57
5803,12
5804,51
5805,57
5806,31
5807,80
5808,99
5809,59
5810,82
5811,57
5812,98
5813,55
5814,27
5815,0
5816,41
5817,81
5818,47
5819,39
5820,96
5821,62
5822,75
5823,71
5824,87
5825,79
5826,3
5827,37
5828,26
5829,8
5830,15
5831,55
5832,75
5833,30
5834,87
5835,13
5836,24
5837,33
5838,66
5839,23
5840,72
5841,25
5842,19
5843,63
5844,9
5845,82
5846,66
5847,23
5848,4
5849,66
5850,57
5851,26
5852,79
5853,14
5854,34
5855,75
5856,52
5857,43
5858,25
5859,46
5860,33
5861,86
5862,94
5863,49
5864,83
5865,11
5866,86
5867,3
5868,86
5869,47
5870,54
5871,0
5872,88
5873,65
5874,29
5875,2
5876,20
5877,88
5878,83
5879,48
5880,85
5881,84
5882,61
5883,96
5884,37
5885,14
5886,51
5887,78
5888,45
5889,24
5890,20
5891,87
5892,4
5893,69
5894,46
5895,86
5896,67
5897,90
5898,17
5899,20
5900,91
5901,98
5902,85
5903,22
5904,63
5905,66
5906,39
5907,9
5908,88
5909,51
5910,71
5911,74
5912,60
5913,63
5914,4
5915,52
5916,54
5917,36
5918,55
5919,58
5920,92
5921,68
5922,72
5923,58
5924,1
5925,64
5926,59
5927,50
5928,29
5929,10
5930,91
5931,75
5932,38
5933,89
5934,76
5935,71
5936,62
5937,63
5938,60
5939,53
5940,91
5941,93
5942,72
5943,94
5944,57
5945,84
5946,55
5947,33
5948,30
5949,51
5950,88
5951,75
5952,0
5953,54
5954,21
5955,39
5956,0
5957,64
5958,62
5959,53
5960,41
5961,20
5962,78
5963,80
5964,21
5965,37
5966,98
5967,79
5968,7
5969,61
5970,46
5971,16
5972,16
5973,89
5974,12
5975,16
5976,37
5977,80
5978,77
5979,44
5980,5
5981,34
5982,13
5983,71
5984,60
5985,14
5986,53
5987,26
5988,12
5989,30
5990,34
5991,59
5992,5
5993,68
5994,85
5995,57
5996,48
5997,22
5998,88
5999,33
6000,25
6001,46
6002,4
6003,89
6004,19
6005,5
6006,69
6007,58
6008,63
6009,17
6010,3
6011,16
6012,13
6013,77
6014,12
6015,6
6016,43
6017,14
6018,18
6019,62
6020,34
6021,80
6022,34
6023,18
6024,19
6025,99
6026,34
6027,31
6028,47
6029,43
6030,23
6031,60
6032,16
6033,70
6034,49
6035,64
6036,98
6037,31
6038,35
6039,12
6040,69
6041,57
6042,13
6043,36
6044,78
6045,67
6046,39
6047,58
6048,79
6049,91
6050,15
6051,61
6052,3
6053,44
6054,89
6055,27
6056,95
6057,65
6058,30
6059,2
6060,7
6061,23
6062,14
6063,42
6064,30
6065,72
6066,44
6067,65
6068,7
6069,70
6070,56
6071,79
6072,98
6073,29
6074,73
6075,17
6076,68
6077,92
6078,38
6079,59
6080,97
6081,42
6082,44
6083,22
6084,68
6085,93
6086,5
6087,55
6088,3
6089,92
6090,22
6091,5
6092,31
6093,17
6094,14
6095,39
6096,95
6097,72
6098,73
6099,83
6100,5
6101,62
6102,66
6103,10
6104,42
6105,16
6106,95
6107,3
6108,62
6109,67
6110,80
6111,40
6112,82
6113,4
6114,31
6115,85
6116,69
6117,34
6118,21
6119,64
6120,83
6121,21
6122,10
6123,76
6124,2
6125,8
6126,59
6127,75
6128,86
6129,13
6130,96
6131,17
6132,72
6133,22
6134,73
6135,82
6136,46
6137,68
6138,46
6139,86
6140,29
6141,24
6142,27
6143,97
6144,24
6145,73
6146,77
6147,57
6148,93
6149,40
6150,24
6151,77
6152,98
6153,47
6154,97
6155,9
6156,98
6157,74
6158,10
6159,84
6160,20
6161,85
6162,44
6163,6
6164,80
6165,63
6166,63
6167,1
6168,75
6169,41
6170,81
6171,53
6172,74
6173,15
6174,17
6175,98
6176,58
6177,89
6178,15
6179,5
6180,56
6181,46
6182,47
6183,41
6184,75
6185,59
6186,76
6187,3
6188,1
6189,89
6190,58
6191,26
6192,26
6193,78
6194,71
6195,6
6196,62
6197,45
6198,62
6199,11
6200,12
6201,42
6202,16
6203,62
6204,80
6205,35
6206,84
6207,7
6208,68
6209,89
6210,79
6211,35
6212,27
6213,92
6214,46
6215,75
6216,29
6217,22
6218,15
6219,13
6220,73
6221,70
6222,51
6223,36
6224,28
6225,66
6226,14
6227,99
6228,46
6229,45
6230,51
6231,18
6232,76
6233,20
6234,63
6235,36
6236,26
6237,54
6238,28
6239,19
6240,24
6241,69
6242,62
6243,35
6244,1
6245,21
6246,95
6247,15
6248,17
6249,68
6250,53
6251,99
6252,29
6253,44
6254,18
6255,86
6256,33
6257,12
6258,42
6259,61
6260,92
6261,99
6262,21
6263,51
6264,51
6265,35
6266,72
6267,18
6268,37
6269,69
6270,78
6271,56
6272,19
6273,8
6274,31
6275,3
6276,49
6277,81
6278,4
6279,19
6280,86
6281,74
6282,36
6283,21
6284,57
6285,67
6286,92
6287,43
6288,33
6289,76
6290,41
6291,8
6292,94
6293,6
6294,67
6295,18
6296,93
6297,30
6298,34
6299,56
6300,84
6301,60
6302,30
6303,82
6304,94
6305,52
6306,31
6307,65
6308,58
6309,9
6310,1
6311,65
6312,59
6313,87
6314,16
6315,95
6316,15
6317,15
6318,45
6319,38
6320,30
6321,87
6322,0
6323,10
6324,84
6325,3
6326,70
6327,25
6328,49
6329,11
6330,94
6331,80
6332,96
6333,74
6334,91
6335,95
6336,64
6337,46
6338,91
6339,52
6340,70
6341,1
6342,23
6343,3
6344,18
6345,25
6346,74
6347,39
6348,49
6349,42
6350,74
6351,66
6352,11
6353,66
6354,26
6355,53
6356,65
6357,48
6358,15
6359,1
6360,59
6361,53
6362,29
6363,83
6364,37
6365,27
6366,24
6367,95
6368,9
6369,59
6370,41
6371,39
6372,96
6373,76
6374,41
6375,46
6376,36
6377,79
6378,21
6379,56
6380,83
6381,26
6382,40
6383,79
6384,33
6385,31
6386,89
6387,88
6388,65
6389,11
6390,39
6391,72
6392,75
6393,89
6394,72
6395,9
6396,95
6397,97
6398,47
6399,19
6400,38
6401,59
6402,65
6403,64
6404,50
6405,35
6406,23
6407,26
6408,1
6409,30
6410,56
6411,77
6412,65
6413,28
6414,14
6415,11
6416,27
6417,83
6418,23
6419,20
6420,9
6421,77
6422,17
6423,87
6424,13
6425,33
6426,57
6427,75
6428,21
6429,69
6430,35
6431,44
6432,35
6433,21
6434,77
6435,79
6436,60
6437,99
6438,55
6439,88
6440,95
6441,32
6442,44
6443,35
6444,19
6445,17
6446,37
6447,66
6448,22
6449,95
6450,15
6451,58
6452,68
6453,67
6454,20
6455,77
6456,94
6457,77
6458,69
6459,11
6460,15
6461,80
6462,86
6463,13
6464,60
6465,70
6466,45
6467,31
6468,14
6469,43
6470,16
6471,40
6472,53
6473,43
6474,97
6475,4
6476,26
6477,86
6478,77
6479,78
6480,42
6481,96
6482,30
6483,98
6484,16
6485,91
6486,82
6487,53
6488,61
6489,86
6490,31
6491,39
6492,12
6493,83
6494,34
6495,4
6496,72
6497,28
6498,69
6499,24
6500,94
6501,21
6502,65
6503,44
6504,68
6505,90
6506,88
6507,71
6508,0
6509,83
6510,43
6511,86
6512,95
6513,74
6514,38
6515,53
6516,87
6517,74
6518,28
6519,53
6520,89
6521,15
6522,98
6523,19
6524,45
6525,66
6526,64
6527,57
6528,52
6529,0
6530,80
6531,65
6532,28
6533,83
6534,69
6535,7
6536,28
6537,50
6538,32
6539,2
6540,59
6541,34
6542,68
6543,90
6544,75
6545,83
6546,19
6547,72
6548,38
6549,3
6550,18
6551,90
6552,44
6553,42
6554,12
6555,12
6556,59
6557,56
6558,85
6559,91
6560,51
6561,52
6562,85
6563,42
6564,82
6565,71
6566,71
6567,41
6568,89
6569,25
6570,22
6571,42
6572,76
6573,27
6574,8
6575,19
6576,55
6577,82
6578,38
6579,50
6580,11
6581,78
6582,94
6583,54
6584,77
6585,10
6586,25
6587,41
6588,26
6589,10
6590,37
6591,97
6592,42
6593,18
6594,63
6595,5
6596,45
6597,41
6598,91
6599,64
6600,98
6601,71
6602,58
6603,51
6604,46
6605,6
6606,10
6607,60
6608,67
6609,24
6610,11
6611,25
6612,11
6613,42
6614,50
6615,36
6616,45
6617,52
6618,87
6619,79
6620,12
6621,88
6622,53
6623,56
6624,3
6625,74
6626,95
6627,48
6628,6
6629,10
6630,91
6631,53
6632,86
6633,44
6634,22
6635,27
6636,56
6637,25
6638,24
6639,53
6640,28
6641,82
6642,96
6643,35
6644,13
6645,77
6646,34
6647,29
6648,91
6649,16
6650,66
6651,79
6652,29
6653,92
6654,44
6655,78
6656,88
6657,50
6658,46
6659,52
6660,63
6661,37
6662,63
6663,86
6664,88
6665,6
6666,21
6667,80
6668,81
6669,40
6670,73
6671,9
6672,56
6673,6
6674,49
6675,90
6676,51
6677,32
6678,0
6679,52
6680,59
6681,33
6682,3
6683,16
6684,3
6685,42
6686,89
6687,3
6688,0
6689,70
6690,93
6691,49
6692,72
6693,60
6694,34
6695,7
6696,23
6697,82
6698,35
6699,49
6700,42
6701,26
6702,31
6703,77
6704,17
6705,27
6706,28
6707,15
6708,98
6709,46
6710,58
6711,30
6712,3
6713,36
6714,16
6715,38
6716,47
6717,45
6718,89
6719,47
6720,38
6721,3
6722,29
6723,29
6724,21
6725,74
6726,65
6727,11
6728,93
6729,35
6730,17
6731,89
6732,52
6733,70
6734,0
6735,57
6736,89
6737,86
6738,89
6739,5
6740,69
6741,43
6742,71
6743,23
6744,85
6745,18
6746,17
6747,94
6748,29
6749,41
6750,32
6751,73
6752,11
6753,93
6754,26
6755,38
6756,8
6757,20
6758,75
6759,28
6760,32
6761,61
6762,14
6763,1
6764,51
6765,43
6766,53
6767,17
6768,2
6769,6
6770,42
6771,81
6772,37
6773,36
6774,57
6775,32
6776,58
6777,94
6778,10
6779,67
6780,81
6781,67
6782,97
6783,92
6784,87
6785,21
6786,65
6787,43
6788,5
6789,41
6790,24
6791,56
6792,84
6793,54
6794,15
6795,94
6796,13
6797,38
6798,27
6799,95
6800,91
6801,50
6802,48
6803,8
6804,57
6805,44
6806,21
6807,31
6808,68
6809,86
6810,68
6811,41
6812,52
6813,95
6814,58
6815,73
6816,38
6817,14
6818,70
6819,28
6820,2
6821,82
6822,9
6823,91
6824,28
6825,78
6826,34
6827,5
6828,11
6829,37
6830,76
6831,92
6832,18
6833,66
6834,7
6835,7
6836,83
6837,46
6838,3
6839,50
6840,84
6841,66
6842,44
6843,7
6844,86
6845,15
6846,76
6847,66
6848,8
6849,59
6850,77
6851,76
6852,70
6853,14
6854,70
6855,97
6856,40
6857,21
6858,23
6859,43
6860,0
6861,9
6862,79
6863,71
6864,55
6865,88
6866,49
6867,11
6868,88
6869,80
6870,59
6871,25
6872,77
6873,40
6874,35
6875,22
6876,42
6877,5
6878,68
6879,42
6880,24
6881,17
6882,61
6883,12
6884,42
6885,77
6886,27
6887,17
6888,58
6889,59
6890,62
6891,56
6892,91
6893,50
6894,55
6895,26
6896,31
6897,8
6898,95
6899,83
6900,91
6901,96
6902,67
6903,45
6904,97
6905,66
6906,25
6907,7
6908,5
6909,79
6910,23
6911,47
6912,93
6913,44
6914,12
6915,68
6916,24
6917,19
6918,81
6919,81
6920,65
6921,73
6922,44
6923,46
6924,62
6925,75
6926,76
6927,54
6928,74
6929,18
6930,34
6931,52
6932,25
6933,13
6934,44
6935,43
6936,87
6937,64
6938,50
6939,42
6940,85
6941,22
6942,55
6943,18
6944,81
6945,75
6946,54
6947,91
6948,91
6949,59
6950,58
6951,32
6952,18
6953,27
6954,51
6955,48
6956,36
6957,25
6958,98
6959,97
6960,98
6961,39
6962,79
6963,37
6964,76
6965,86
6966,53
6967,21
6968,15
6969,27
6970,34
6971,59
6972,44
6973,45
6974,71
6975,54
6976,85
6977,84
6978,25
6979,84
6980,24
6981,64
6982,5
6983,22
6984,63
6985,86
6986,42
6987,22
6988,95
6989,29
6990,76
6991,17
6992,86
6993,78
6994,96
6995,20
6996,56
6997,22
6998,90
6999,44
7000,43
7001,81
7002,87
7003,46
7004,39
7005,50
7006,41
7007,6
7008,49
7009,47
7010,83
7011,90
7012,5
7013,90
7014,8
7015,56
7016,30
7017,20
7018,89
7019,39
7020,44
7021,76
7022,48
7023,86
7024,19
7025,91
7026,16
7027,27
7028,40
7029,65
7030,24
7031,57
7032,40
7033,5
7034,74
7035,37
7036,5
7037,44
7038,74
7039,13
7040,65
7041,39
7042,2
7043,98
7044,96
7045,23
7046,18
7047,17
7048,63
7049,87
7050,34
7051,61
7052,0
7053,99
7054,24
7055,44
7056,48
7057,97
7058,88
7059,15
7060,97
7061,92
7062,18
7063,22
7064,82
7065,24
7066,15
7067,53
7068,72
7069,0
7070,41
7071,18
7072,96
7073,33
7074,79
7075,54
7076,17
7077,33
7078,88
7079,44
7080,5
7081,20
7082,69
7083,95
7084,47
7085,38
7086,30
7087,9
7088,29
7089,17
7090,59
7091,87
7092,72
7093,94
7094,14
7095,3
7096,62
7097,39
7098,8
7099,8
7100,25
7101,3
7102,80
7103,15
7104,14
7105,98
7106,51
7107,68
7108,4
7109,19
7110,78
7111,17
7112,1
7113,92
7114,12
7115,3
7116,41
7117,73
7118,60
7119,94
7120,7
7121,66
7122,62
7123,8
7124,93
7125,10
7126,98
7127,41
7128,12
7129,35
7130,12
7131,11
7132,36
7133,73
7134,72
7135,51
7136,70
7137,1
7138,55
7139,59
7140,22
7141,39
7142,63
7143,84
7144,22
7145,28
7146,77
7147,89
7148,50
7149,68
7150,94
7151,88
7152,30
7153,49
7154,19
7155,54
7156,80
7157,1
7158,24
7159,12
7160,91
7161,69
7162,66
7163,57
7164,98
7165,81
7166,74
7167,83
7168,63
7169,68
7170,82
7171,85
7172,58
7173,59
7174,82
7175,61
7176,15
7177,87
7178,67
7179,14
7180,88
7181,54
7182,34
7183,54
7184,13
7185,48
7186,82
7187,99
7188,6
7189,29
7190,82
7191,48
7192,88
7193,15
7194,50
7195,71
7196,81
7197,91
7198,79
7199,82
7200,41
7201,16
7202,62
7203,44
7204,76
7205,6
7206,26
7207,9
7208,33
7209,35
7210,24
7211,5
7212,23
7213,17
7214,86
7215,5
7216,28
7217,24
7218,54
7219,80
7220,45
7221,23
7222,74
7223,25
7224,97
7225,27
7226,2
7227,74
7228,37
7229,60
7230,77
7231,50
7232,89
7233,47
7234,20
7235,53
7236,55
7237,93
7238,58
7239,71
7240,50
7241,19
7242,95
7243,85
7244,58
7245,70
7246,8
7247,0
7248,28
7249,62
7250,71
7251,55
7252,67
7253,34
7254,2
7255,6
7256,26
7257,0
7258,90
7259,79
7260,70
7261,43
7262,86
7263,40
7264,74
7265,41
7266,32
7267,49
7268,62
7269,99
7270,36
7271,58
7272,80
7273,98
7274,47
7275,4
7276,47
7277,95
7278,2
7279,46
7280,61
7281,98
7282,13
7283,62
7284,60
7285,30
7286,94
7287,16
7288,23
7289,22
7290,81
7291,49
7292,77
7293,78
7294,78
7295,69
7296,26
7297,14
7298,49
7299,35
7300,7
7301,78
7302,2
7303,61
7304,46
7305,76
7306,97
7307,87
7308,95
7309,60
7310,31
7311,93
7312,12
7313,0
7314,33
7315,61
7316,78
7317,77
7318,92
7319,97
7320,81
7321,70
7322,92
7323,30
7324,63
7325,24
7326,37
7327,13
7328,7
7329,90
7330,53
7331,1
7332,80
7333,77
7334,88
7335,55
7336,93
7337,92
7338,83
7339,84
7340,60
7341,21
7342,34
7343,15
7344,49
7345,42
7346,16
7347,79
7348,57
7349,1
7350,3
7351,84
7352,38
7353,97
7354,93
7355,5
7356,80
7357,88
7358,68
7359,68
7360,19
7361,63
7362,15
7363,50
7364,36
7365,72
7366,68
7367,41
7368,56
7369,65
7370,8
7371,99
7372,85
7373,63
7374,85
7375,21
7376,33
7377,54
7378,28
7379,37
7380,96
7381,17
7382,70
7383,64
7384,96
7385,0
7386,87
7387,3
7388,3
7389,81
7390,26
7391,42
7392,58
7393,31
7394,32
7395,27
7396,54
7397,99
7398,59
7399,69
7400,61
7401,79
7402,33
7403,86
7404,87
7405,55
7406,12
7407,55
7408,17
7409,53
7410,76
7411,42
7412,38
7413,60
7414,41
7415,80
7416,78
7417,17
7418,22
7419,53
7420,29
7421,97
7422,57
7423,67
7424,66
7425,70
7426,17
7427,6
7428,39
7429,69
7430,85
7431,64
7432,67
7433,48
7434,51
7435,28
7436,20
7437,89
7438,77
7439,8
7440,46
7441,75
7442,41
7443,50
7444,55
7445,50
7446,69
7447,19
7448,87
7449,26
7450,37
7451,71
7452,64
7453,53
7454,23
7455,46
7456,70
7457,82
7458,85
7459,62
7460,56
7461,54
7462,59
7463,98
7464,61
7465,29
7466,92
7467,21
7468,74
7469,83
7470,28
7471,40
7472,41
7473,97
7474,64
7475,30
7476,29
7477,17
7478,16
7479,37
7480,13
7481,86
7482,88
7483,78
7484,55
7485,21
7486,66
7487,55
7488,18
7489,56
7490,43
7491,97
7492,34
7493,0
7494,51
7495,84
7496,92
7497,69
7498,36
7499,64
7500,50
7501,0
7502,90
7503,20
7504,52
7505,15
7506,60
7507,53
7508,39
7509,25
7510,79
7511,91
7512,64
7513,99
7514,73
7515,63
7516,42
7517,16
7518,58
7519,22
7520,6
7521,43
7522,52
7523,70
7524,78
7525,33
7526,45
7527,67
7528,77
7529,77
7530,15
7531,70
7532,95
7533,18
